Year,Month,Day,Precipitation,Relative Humidity,Pressure,Temp_avg,Temp_min,Temp_max
2018,December,1,0.06,62.83,98.9,11.35,6.76,17.41
2018,December,2,0,60.52,99.13,11.4,6.11,18.26
2018,December,3,0,53.6,99.17,13.31,9.12,19.96
2018,December,4,0,47.18,99.16,15.32,8.71,23.48
2018,December,5,0,47.78,99.45,16.14,11.76,22.65
2018,December,6,0,47.96,99.33,15.63,11.62,23.13
2018,December,7,0,60.28,99.21,13.46,8.32,20.2
2018,December,8,0,64.43,99.39,12.23,6.65,19.02
2018,December,9,0,61.64,99.6,12.3,6.97,19.39
2018,December,10,0,51.45,99.4,13.15,7.11,20.89
2018,December,11,0,54.15,99.21,11.62,8.84,17
2018,December,12,0,47.54,98.97,12.13,7.58,18.96
2018,December,13,0.79,47.38,98.41,11.64,7.89,18.02
2018,December,14,0.62,67.61,97.91,10.19,5.87,14.86
2018,December,15,0.07,65.1,99.13,11.05,7.21,17.11
2018,December,16,0,55.67,99.41,11.33,6.18,18.18
2018,December,17,0,55.8,99.48,11.31,6.24,19.37
2018,December,18,0,64.41,99.8,8.62,4.29,14.8
2018,December,19,0,60.57,99.5,9.62,4.32,15.09
2018,December,20,0.12,65.58,99.43,11.87,8.12,17.32
2018,December,21,0.13,69.58,99.83,12.32,7.68,17.47
2018,December,22,0,68.6,100.13,11.16,7.56,17.27
2018,December,23,0,52.81,99.97,11.11,6.49,18.08
2018,December,24,0,37.02,99.69,12.22,8,19.35
2018,December,25,0,44.42,99.42,12.6,6.57,21.81
2018,December,26,0,74.09,99.85,10.74,7.74,14.73
2018,December,27,0,69.13,99.73,9.15,4.83,15
2018,December,28,0,60.44,99.54,9.56,4.36,15.46
2018,December,29,0,59.89,99.53,9.31,5.78,14.38
2018,December,30,0,61.7,99.48,8.94,5.13,15.11
2018,December,31,0,64.18,99.53,9.1,3.26,16.9
2019,January,1,0.01,65.68,99.66,10.59,4.96,19.08
2019,January,2,0.01,55.67,99.29,10.34,4.66,18.93
2019,January,3,0.03,61.61,99.24,10.58,5.68,17.11
2019,January,4,0.26,64.89,99.61,8.5,5.1,12.83
2019,January,5,0.02,63.86,99.74,8.28,4.11,15.1
2019,January,6,0.01,59.65,99.49,8.69,2.7,17.96
2019,January,7,0.02,62.85,99.47,9.23,3.26,16.94
2019,January,8,0,54.52,99.45,8.23,2.94,15.69
2019,January,9,0.02,60.26,98.54,8.69,3.16,16.71
2019,January,10,0.27,62.63,98.14,8.96,4.02,15.48
2019,January,11,0.14,60.8,98.67,6.33,1.26,12.04
2019,January,12,0.01,59.56,99.33,5.81,0.29,13.33
2019,January,13,0.01,63.96,99.32,7.5,2.51,14.77
2019,January,14,0,57.12,98.76,9.45,2.33,18.24
2019,January,15,0,65.88,98.87,9.39,4.07,16.22
2019,January,16,0,65.05,99.04,7.74,3.36,13.44
2019,January,17,0,47.83,98.67,9.08,4.68,15.1
2019,January,18,0.01,58.77,98.62,8.88,3.63,16.29
2019,January,19,0.04,67.32,98.51,8.56,4.43,14.7
2019,January,20,0.77,83.58,98.25,6.98,3.55,10.48
2019,January,21,0.21,71.83,98.1,9.31,4.62,15.56
2019,January,22,0.33,64.17,98.17,7.79,3.02,12.46
2019,January,23,1.33,67.28,97.36,7.35,1.39,12.56
2019,January,24,0.48,54.23,96.92,9.41,5.43,12.36
2019,January,25,0.06,53.66,97.91,6.96,2.45,12.19
2019,January,26,0.06,65,98.5,8.52,3.25,16.86
2019,January,27,0,57.2,98.35,9.68,3.44,17.08
2019,January,28,0.07,61.12,98.01,9,4.93,14.1
2019,January,29,0.1,62.3,98.08,9.03,4.89,14.79
2019,January,30,0.94,77.4,98.03,8.78,5.1,14.17
2019,January,31,0.83,69.4,98.1,11.24,5.99,17.49
2019,February,1,0.03,53.75,97.64,13.03,6.85,21.71
2019,February,2,0.26,53.92,97.49,10.96,5.64,16.06
2019,February,3,0.23,61.66,98.26,6.59,2.91,11.38
2019,February,4,0.1,54.71,98.89,7.04,3.06,12.8
2019,February,5,0.03,59.33,99.12,8.54,3.4,16.17
2019,February,6,0.02,61.63,99.14,10.32,4.27,18.5
2019,February,7,0,58.66,99.08,11.1,4.56,19.32
2019,February,8,0,47.13,99.16,11.98,6.27,19.74
2019,February,9,0,41.89,99.31,12.96,7.55,20.2
2019,February,10,0,39.68,99.4,11.86,5.7,18.68
2019,February,11,0.02,47.61,99.1,13.73,5.55,22.58
2019,February,12,0.02,48.8,99.57,10.36,4.43,16.69
2019,February,13,0,48.11,100.11,8.52,1.99,15.97
2019,February,14,0,34.06,100.13,10.82,5.01,18.18
2019,February,15,0,26.98,99.78,11.84,6,19.3
2019,February,16,0,35.33,99.61,10.62,4.88,18.38
2019,February,17,0,59.81,99.8,7.96,3.08,12.91
2019,February,18,0,45.87,99.26,10.36,5.36,16.51
2019,February,19,0,37.95,98.92,11.08,5.2,17.95
2019,February,20,0,36.8,98.99,13.4,7.39,21.15
2019,February,21,0,47.92,99.56,12.73,8.14,18.63
2019,February,22,0,43.08,99.52,12,5.98,19.42
2019,February,23,0.02,47.43,99.15,12.37,4.87,21.21
2019,February,24,0.01,46.61,99.35,9.62,4.35,16.37
2019,February,25,0.01,44.22,99.58,8.83,2.4,16.25
2019,February,26,0.78,58.52,99.31,7.91,3.01,13.88
2019,February,27,0,45.52,99.5,9.75,3.02,17.19
2019,February,28,0,35.2,99.42,12.14,4.52,21.12
2019,March,1,0,28.21,99.11,14.15,6.8,23.13
2019,March,2,0,30.93,98.98,14.65,7.45,24.02
2019,March,3,0,38.32,99.15,13.66,6.28,21.69
2019,March,4,0,35.12,99.12,13.83,8.44,21.38
2019,March,5,0,31.35,98.9,15.41,7.9,24.07
2019,March,6,0,26.93,98.74,15.51,8.4,24.17
2019,March,7,0,21.84,98.54,15.74,8.9,24.53
2019,March,8,0,23.09,98.44,17.46,9.81,25.73
2019,March,9,0,32.03,99.22,18.52,11.72,27.28
2019,March,10,0,31,99.42,16.95,10.53,24.42
2019,March,11,0,30.43,99.16,17.97,10.85,26.43
2019,March,12,0.02,31.89,99.45,14.83,6.99,23.84
2019,March,13,0.03,30.16,98.98,16.9,9.58,24.97
2019,March,14,0.03,43.13,99.22,14.47,8.46,21.45
2019,March,15,0,30.58,99.28,15.83,6.77,24.78
2019,March,16,0,25.08,99.21,17.57,10.62,25.88
2019,March,17,0,21.4,98.66,18.6,12.92,27.17
2019,March,18,0,25.05,98.3,18.91,11.45,27.81
2019,March,19,10.02,56.06,98.59,13.24,9.1,17.65
2019,March,20,10.19,70.07,98.77,9.72,7.83,11.89
2019,March,21,5.28,63.32,98.26,11.95,7.62,17.79
2019,March,22,0.38,55.83,98.66,12.81,7.9,18.46
2019,March,23,0.09,55.36,98.94,13.92,7.1,20.73
2019,March,24,0,49,99.29,14.79,9.06,20.71
2019,March,25,0.01,46.23,98.91,16.26,9.81,22.23
2019,March,26,5.26,53.82,98.46,16.54,11.14,23.41
2019,March,27,1.07,49.9,98.66,13.5,9.56,19.45
2019,March,28,0.05,47.88,99.11,14.25,7.42,20.94
2019,March,29,0.05,53.23,99.44,13.93,8.43,19.97
2019,March,30,0,47.78,99.27,14.69,7.94,21.29
2019,March,31,2.72,50.9,98.5,14.31,10.32,18.6
2019,April,1,3.21,56.85,98.1,15.64,8.01,23.16
2019,April,2,0.03,53.15,98.51,16.57,10,23.03
2019,April,3,2.77,50.23,97.91,18.54,12.72,26.02
2019,April,4,24.28,57.85,97.12,18.93,14.02,24.73
2019,April,5,6.43,55.11,97.2,16.2,11.07,22.74
2019,April,6,4,56.64,97.8,12.38,8.49,18.01
2019,April,7,0.78,56.05,98.18,12.14,7.12,17.64
2019,April,8,0.1,55.28,98.54,14.37,5.46,21.5
2019,April,9,1.17,53.12,98.35,16.97,10.6,23.03
2019,April,10,0.05,47.78,98.19,15.27,8.23,22.4
2019,April,11,0.02,46.49,98.24,14.09,8.55,20.45
2019,April,12,0,43.9,98.46,13.96,6.72,21.41
2019,April,13,0,39.69,98.57,14.98,7.61,22.1
2019,April,14,0,32.12,98.74,15.97,7.19,23.66
2019,April,15,0,32.61,98.52,19.84,11.58,28.34
2019,April,16,0,32.3,98.58,21.54,12.89,29.54
2019,April,17,0,37.1,98.56,21.79,15.55,29.02
2019,April,18,0,37.04,98.33,22.2,14.61,30.37
2019,April,19,0,36.14,98.07,22.04,16.63,27.54
2019,April,20,0,36.37,97.65,21.86,15.07,30.42
2019,April,21,0,29.54,96.89,22.56,16.66,31.26
2019,April,22,0.2,43.21,96.89,19.38,14.17,26.13
2019,April,23,0,41.56,97.54,18.98,12,26.1
2019,April,24,0.02,30.29,97.88,22.74,14.88,30.84
2019,April,25,0,33.86,98.41,23.09,15.56,30.64
2019,April,26,0,34.06,98.62,24.03,17.2,31.81
2019,April,27,0,37.08,98.96,21.06,13.45,27.91
2019,April,28,0,35.13,98.98,19.8,13.26,26.39
2019,April,29,0.07,30.54,98.52,21.82,14.42,28.62
2019,April,30,0.02,35.32,98.22,22.38,17.25,28.41
2019,May,1,0.02,45.96,98.37,20.48,13.93,26.76
2019,May,2,3.35,57.94,98.36,18.22,15.8,21.5
2019,May,3,0.04,39.53,97.31,23.06,15.71,30.96
2019,May,4,0.04,42.66,97.63,19.99,14.1,25.73
2019,May,5,0.01,40.55,98.27,18.93,10.26,27.08
2019,May,6,0,34.25,98.63,21.17,12.14,29.03
2019,May,7,0,30.13,98.76,22.81,16.14,30.27
2019,May,8,0,28.96,98.53,23.43,14.78,31.98
2019,May,9,0,26.64,98.14,26.76,19.3,34.5
2019,May,10,0,35.34,98.4,26.68,19.34,33.76
2019,May,11,0.01,26.68,98.42,28.26,20.74,35.48
2019,May,12,0.04,30.75,98.47,23.97,15.01,32.37
2019,May,13,0.05,32.46,98.49,18.67,12.05,25.9
2019,May,14,0.27,38.83,98.39,19.54,11.19,27.24
2019,May,15,0,31.45,98.1,21.96,12.98,30.13
2019,May,16,0,23.66,97.85,24.31,14.49,32.89
2019,May,17,0,23.19,97.57,25.09,15.81,34.76
2019,May,18,0,27.55,97.62,22.9,18.16,28.33
2019,May,19,0.03,39.73,98.02,19.09,14.38,23.31
2019,May,20,0,29.74,98.27,20.29,12.66,27.36
2019,May,21,0.04,36.8,98.41,22.48,16.43,28.94
2019,May,22,2.22,47.28,98.56,22.53,17.84,27.26
2019,May,23,0.01,45.26,98.63,23.84,16.84,29.66
2019,May,24,0.35,42.7,98.09,25.04,20.77,30.01
2019,May,25,11.36,69.09,97.82,19.58,16.14,22.15
2019,May,26,0.07,48.88,98.01,19.87,14.7,25.62
2019,May,27,0.02,47.79,98.16,20.74,12.87,27.39
2019,May,28,0,37.05,98.33,23.44,15.56,30.64
2019,May,29,0,31.7,98.37,25.57,17.74,33.24
2019,May,30,0.01,39.69,98.87,23.77,17.01,29.97
2019,May,31,0,39.13,98.93,22.43,16.19,28.43
2019,June,1,0,38.75,98.89,22.48,15.19,28.78
2019,June,2,0,34.8,98.83,23.47,15.89,30.18
2019,June,3,0,30.18,98.69,25.37,16.5,33.18
2019,June,4,0,24.18,98.26,27.42,18.9,36.22
2019,June,5,0.05,24.24,97.92,28.39,19.85,36.38
2019,June,6,0.04,26.28,98.11,30.03,24.08,36.28
2019,June,7,0,27.58,98.44,30.61,23.57,38.53
2019,June,8,0,20.74,98.53,32.68,24.69,39.95
2019,June,9,0,14.56,98.32,33.2,25.81,40.78
2019,June,10,0,18.09,97.76,31.09,23.66,38.88
2019,June,11,0,26.12,97.43,30,22.18,38.24
2019,June,12,0,25.39,97.86,30.78,21.16,38.37
2019,June,13,0,26.03,98.04,31.76,23.51,39.43
2019,June,14,0,17.25,98.1,33.49,26.76,42.52
2019,June,15,0,23.49,98.26,32.53,25.85,39.72
2019,June,16,0,27.51,98.22,31.72,24.71,38.31
2019,June,17,0.02,24.51,98.03,32.19,25.42,39.06
2019,June,18,0,25.98,98.37,31.2,24.53,37.56
2019,June,19,0.01,22.4,98.34,32.03,23.58,40.22
2019,June,20,0,16.49,98.15,34.01,25.45,42.69
2019,June,21,0,18.68,98.11,34.41,25.65,43.74
2019,June,22,0,15.35,98.08,34.93,26.82,43.58
2019,June,23,0,12.92,98.14,35.17,26.69,44.15
2019,June,24,0,11.51,98.3,35.3,26.68,43.95
2019,June,25,0,11.83,98.5,35.58,26.69,44.08
2019,June,26,0,18.66,98.59,35.43,27.02,42.3
2019,June,27,0,24.54,98.44,33.49,26.52,40.28
2019,June,28,0,26.84,98.36,32.69,25.99,38.83
2019,June,29,0,24.41,98.4,33.36,25.91,40.09
2019,June,30,0,18.48,98.32,35.36,28.66,42.07
2019,July,1,0,25.94,98.34,33.51,26.55,39.97
2019,July,2,0.01,30.62,98.28,31.94,25.21,38.09
2019,July,3,0.04,25.16,98.32,32.92,26.4,39.16
2019,July,4,0.01,19.65,98.39,35.55,27.52,42.98
2019,July,5,0,18.22,98.47,36.52,30.05,43.74
2019,July,6,0.26,21.15,98.41,36.36,29.78,43.52
2019,July,7,0.08,19.87,98.32,37.64,30.99,43.82
2019,July,8,0,16.98,98.3,36.51,30.23,43.08
2019,July,9,0,12.05,98.14,35.46,26.9,44.09
2019,July,10,0,9.54,97.99,35.94,26.98,44.38
2019,July,11,0,17.3,98.09,34.6,26.23,42.22
2019,July,12,0,20.45,98.22,35.48,28.23,43.14
2019,July,13,0,23.74,98.28,35.41,28.1,42.35
2019,July,14,0,16.8,97.74,38.14,29.32,47.57
2019,July,15,0,26.98,97.8,33.1,25.53,39.68
2019,July,16,0,23.53,98.19,31.75,25.3,38.64
2019,July,17,0.03,30.5,98.31,30.69,23.39,38
2019,July,18,0.12,32.73,98.12,32.3,25.82,38.52
2019,July,19,0,27.76,98.4,32.4,26.15,37.97
2019,July,20,0.02,25.17,98.51,33.06,26.69,38.9
2019,July,21,0,20.26,98.53,34.8,28.28,41.32
2019,July,22,0,28.1,98.74,32.15,26.13,38
2019,July,23,0,25.05,98.62,31.32,24.43,37.66
2019,July,24,0,19.69,98.42,32.18,24.62,38.63
2019,July,25,0,18.33,98.33,33.35,25.43,40.52
2019,July,26,0,14.82,97.99,35.55,27.18,43.71
2019,July,27,0.02,15.91,97.61,35.15,28.62,42.04
2019,July,28,0,20.66,97.67,33.88,26.95,40.39
2019,July,29,0,27.82,97.95,33.59,26.57,40.47
2019,July,30,0,22.06,98,35.63,28.04,43.11
2019,July,31,0,26.29,98.26,34.87,28.24,41.65
2019,August,1,0.05,22.26,98.34,34.95,27.6,41.89
2019,August,2,0.02,20.21,98.28,35.8,30.31,41.92
2019,August,3,0,16.36,98.07,37.99,30.55,45.61
2019,August,4,0,19.2,98.15,37.37,30.09,44.9
2019,August,5,0,21.74,98.27,36.61,29.81,43.13
2019,August,6,0,21.36,98.35,35.89,28.78,42.21
2019,August,7,0.08,19.41,98.26,37.01,28.86,43.58
2019,August,8,0.02,15.55,98.13,38.96,31.49,46.28
2019,August,9,0,14.66,98.19,38.02,30.4,45.47
2019,August,10,0,19.35,98.43,36.2,29.44,43.01
2019,August,11,0,25.89,98.33,35.07,28.64,41.58
2019,August,12,0.08,21.6,98.08,36.26,29.83,42.68
2019,August,13,0.01,23.51,98.15,35.23,29.68,41.2
2019,August,14,0,31.19,98.36,33.46,27.59,38.99
2019,August,15,0,31.57,98.52,31.92,26.9,37.22
2019,August,16,0,31.04,98.58,31.46,26.28,36.76
2019,August,17,0,26.35,98.55,32.22,25.47,38.45
2019,August,18,0,22.4,98.32,33.66,26.7,40.61
2019,August,19,0,19.06,98.16,35.14,27.3,42.45
2019,August,20,0,23.26,98.21,34.12,27.39,41.29
2019,August,21,0.01,30.74,98.39,33.22,27.12,39.27
2019,August,22,0.36,38.97,98.47,32.08,26.14,37.87
2019,August,23,0.03,34.09,98.54,31.5,25.84,36.73
2019,August,24,0.01,33.86,98.43,31.68,25.96,37.55
2019,August,25,0,29.91,98.3,32.35,26.07,38.48
2019,August,26,0,28.94,98.35,32.48,25.85,38.83
2019,August,27,0.19,28.52,98.41,32.57,26.09,38.38
2019,August,28,0.23,31.69,98.36,31.4,26.19,36.82
2019,August,29,0.01,32.9,98.4,30.84,22.97,38.54
2019,August,30,17.2,56.85,98.65,27.49,24.06,32.62
2019,August,31,3.63,56.01,98.33,27.64,22.95,31.67
2019,September,1,0.48,47.45,98.23,26.73,21.91,32.11
2019,September,2,0,45.1,98.47,27.31,19.99,34.86
2019,September,3,0.01,44.53,98.73,28.47,22.24,34.3
2019,September,4,0,39.16,98.41,28.66,23.4,34.7
2019,September,5,0.12,41.17,98.25,27.86,21.62,33.24
2019,September,6,1,44.93,98.54,27.15,22.84,31.51
2019,September,7,4.03,46.06,98.7,27.13,22.32,32.32
2019,September,8,18.71,63.81,98.63,24.48,21.62,27.9
2019,September,9,13.81,61.24,98.45,26.16,21.71,30.68
2019,September,10,0.57,50.79,98.07,26.91,22.28,31.85
2019,September,11,1.37,56.78,98.08,25.12,21.23,28.58
2019,September,12,4.31,52.61,98.7,27.44,20.71,34.92
2019,September,13,0.47,53.97,99.1,28.28,22.94,34.6
2019,September,14,0.01,53.84,99.14,27.71,23.92,33.25
2019,September,15,0,47.26,99.05,27.37,23.04,32.69
2019,September,16,0.06,43.79,98.81,27.83,21.88,33.98
2019,September,17,0.31,39.38,98.58,29.37,24.17,35.21
2019,September,18,0.03,45.48,98.59,27.5,23.58,34.52
2019,September,19,0.02,47.07,98.63,26.76,23.27,31.92
2019,September,20,0,37.35,98.52,28.54,23.03,35.52
2019,September,21,0,31.39,98.41,30.32,23.41,38.82
2019,September,22,0.31,36.59,98.45,28.92,23.89,35.18
2019,September,23,0,34.94,98.54,30.48,26.33,36.66
2019,September,24,0,38.53,98.47,30.16,24.56,36.52
2019,September,25,0,33.31,98.4,28.8,23.67,35.42
2019,September,26,0,30.35,98.58,27.82,21.36,35.29
2019,September,27,0,49.66,98.77,26.16,20.87,31.56
2019,September,28,0,42.82,98.83,27.49,21.36,33.5
2019,September,29,0,33.5,98.62,28.58,22,35.05
2019,September,30,0,25.31,98.45,27.55,21.3,35.29
2019,October,1,0.08,43.9,98.31,25.62,18.96,32.12
2019,October,2,0.2,34.51,97.93,25.94,18.86,33.63
2019,October,3,0.01,42.91,98.33,23.44,18.32,29.91
2019,October,4,0,39.02,98.64,22.72,15.58,29.63
2019,October,5,0,29.84,98.6,23.92,17.18,30.8
2019,October,6,0,25.68,98.52,24.75,18.62,32.59
2019,October,7,0.02,40.11,98.15,22.87,17.36,30.87
2019,October,8,0,43.79,98.46,22.34,17.06,29.56
2019,October,9,0,38.67,98.59,21.71,15.61,28.78
2019,October,10,0,36.41,98.8,22.44,15.72,29.35
2019,October,11,0,43.32,99.13,22.62,16.05,28.77
2019,October,12,0,50.87,99.11,22.19,17.52,27.17
2019,October,13,0,46.43,98.99,23.09,18.39,29.06
2019,October,14,0,45.81,98.75,23.73,17.75,30.65
2019,October,15,0.07,41.47,98.68,24.21,19.52,30.07
2019,October,16,0.04,46.46,98.84,23.42,19.1,28.6
2019,October,17,0.45,53.33,98.85,22.5,17.32,27.75
2019,October,18,0.1,49.91,98.7,23.36,19.52,28.33
2019,October,19,0,47.8,98.57,22.5,17.27,28.73
2019,October,20,0,43.95,98.52,22.73,16.75,29.26
2019,October,21,0.02,48.8,98.48,23.67,19.88,29.44
2019,October,22,0,38.11,97.97,25.63,19.56,31.89
2019,October,23,0,35.26,97.86,23.17,16.89,29.57
2019,October,24,0.01,43.08,98.52,18.6,14.11,24
2019,October,25,0.07,49.6,98.81,18.53,12.62,24.97
2019,October,26,6.12,69.63,98.76,17.38,13.54,21.59
2019,October,27,1.87,62.4,98.77,17.91,14.43,21.64
2019,October,28,0.11,52.61,98.62,19.28,14.09,24.57
2019,October,29,0.13,55.52,98.76,19.23,14.54,24.52
2019,October,30,0,45.56,98.95,20.23,15.4,26.68
2019,October,31,0,49.81,98.96,19.99,14.43,26.27
2019,November,1,0.01,49.24,98.67,20.08,15.75,26.18
2019,November,2,0.1,57.66,98.44,18.82,14.67,23.29
2019,November,3,0.04,56.76,98.05,19.81,14.84,25.51
2019,November,4,0,56.02,98.35,18.73,13.71,25.57
2019,November,5,0.14,51.58,98.07,19.78,13.46,26.84
2019,November,6,0.03,48.74,98.11,16.53,11.57,21.44
2019,November,7,0,51.4,98.39,13.59,8.82,19.58
2019,November,8,0.02,47.56,98.29,13.87,8.71,21.06
2019,November,9,0,49.1,98.71,11.82,6.77,19.19
2019,November,10,13.12,67.05,98.13,10.89,8.05,15.01
2019,November,11,4.52,66.9,97.63,10.17,5.6,15.31
2019,November,12,0.12,60.29,97.52,12.76,7.76,17.94
2019,November,13,0.35,65.1,98.14,11.6,5.54,17.73
2019,November,14,0.03,67.8,97.93,13.56,7.47,20.34
2019,November,15,1.39,63.75,97.76,11.66,9.3,15.55
2019,November,16,1.27,67.07,97.73,9.36,7.07,11.87
2019,November,17,0,55.81,98.52,9.94,5.2,15.96
2019,November,18,1.33,49.17,98.43,8.54,4.15,13.73
2019,November,19,0.01,63.46,98.57,9.61,4.86,16.1
2019,November,20,0,56.44,98.61,9.99,4.46,15.61
2019,November,21,0.01,47.78,98.45,10.59,6.04,16.26
2019,November,22,0.07,38.36,98.26,12.57,9.17,18.66
2019,November,23,11.69,69.84,97.64,9.45,6.98,10.8
2019,November,24,0,65.56,98.09,10.26,5.74,17.4
2019,November,25,0,72.59,98.41,10.15,3.82,16.97
2019,November,26,0,68.14,98.53,14.02,8.02,20.58
2019,November,27,0,68.7,98.5,13.99,8.61,20.47
2019,November,28,0,67.34,98.73,15.08,10.92,21.59
2019,November,29,0,56.72,98.94,15.33,10.13,21.43
2019,November,30,0,60.28,99.07,13.99,10.23,20.39
2019,December,1,0,80.67,98.73,11.55,9,15.52
2019,December,2,0.09,64.47,98.18,13.62,8.21,21.44
2019,December,3,0.28,55.99,97.98,12.83,7.5,19.12
2019,December,4,0.8,58.86,97.82,12.29,8.3,17.01
2019,December,5,0.01,61.87,98.85,12.98,8.91,19.41
2019,December,6,0,53.04,99.2,12.94,8.81,18.91
2019,December,7,0.09,50.91,98.95,14.39,10.64,20.61
2019,December,8,9.36,57.49,98.63,14.67,10.34,21.02
2019,December,9,0.02,67.44,98.98,12.55,8.03,19.42
2019,December,10,0.01,60.29,98.95,10.07,5.7,16.21
2019,December,11,0,62.16,98.92,8.44,3.08,15.7
2019,December,12,0,65.26,98.68,10.06,6.37,15.74
2019,December,13,0,71.45,98.2,11.85,5.13,19.62
2019,December,14,0,65.56,98.68,13.9,8.72,21.16
2019,December,15,0,63.53,98.91,13.34,9.12,19.53
2019,December,16,0,68.57,98.72,11.56,7.09,17.43
2019,December,17,0.01,49.24,97.87,13.6,10.28,17.68
2019,December,18,5.4,67.21,98.07,12.4,9.27,16.67
2019,December,19,0.01,64.12,98.98,10.49,5.83,16.9
2019,December,20,0.07,56.83,98.85,9.64,5.15,14.79
2019,December,21,0.01,58.84,98.53,12.64,8.24,19.31
2019,December,22,0,60.08,98.63,14.15,9.48,22.47
2019,December,23,0,58.32,99.15,13.11,8.86,21
2019,December,24,0,49.2,99.57,12.57,6.81,20.71
2019,December,25,0,47.76,99.38,13.38,8.63,21.24
2019,December,26,0,40.72,99.25,14.1,9.62,21.04
2019,December,27,0,49.98,99.45,13.17,8.51,19.99
2019,December,28,0.03,63.09,99.48,11,5.34,18.68
2019,December,29,0.02,67.66,99.71,9.38,4.98,14.89
2019,December,30,0.02,60.38,99.66,8.2,3.47,15.61
2019,December,31,0.02,56.37,99.84,8.03,3.48,14.77
2020,January,1,0,52.68,100.05,8.01,3.81,14.19
2020,January,2,0,56.95,100.18,8.2,3.54,14.41
2020,January,3,0,45.72,100,9.7,5.17,16.78
2020,January,4,0,46.97,99.76,9.56,4.1,16.72
2020,January,5,0,62.28,99.69,9.01,3.91,15.3
2020,January,6,0.01,67.04,99.68,8.93,4.3,15.6
2020,January,7,0,61.52,99.72,9.69,4.65,16.14
2020,January,8,0.05,65.34,99.51,9.21,3.82,15.62
2020,January,9,3.84,77.28,99.44,7.87,4.62,12.08
2020,January,10,1.4,66.17,99.26,8.82,4.55,13.45
2020,January,11,0.46,67.27,99.22,8.99,4.73,14.51
2020,January,12,0.77,73.23,99.29,9.48,5.85,15.06
2020,January,13,0.08,69.09,99.32,9.35,4.6,16.08
2020,January,14,0.01,69.38,99.56,8.48,4.81,13.97
2020,January,15,0,60.11,99.7,8.18,3.46,14.95
2020,January,16,0,54.79,99.85,9.13,4.65,15.18
2020,January,17,0,49.98,99.88,9.52,5.62,16.29
2020,January,18,0,57,99.85,9.22,4.07,14.99
2020,January,19,1.05,54.71,98.87,9.1,4.91,15.03
2020,January,20,0,51.29,98.57,10.51,4.72,17.93
2020,January,21,0,43.25,98.68,11.26,8.25,15.17
2020,January,22,0,48.14,98.99,11.9,8.36,16.72
2020,January,23,0,55.88,99,11.12,7.02,16.61
2020,January,24,0,49.08,99.21,11.37,6.18,18.59
2020,January,25,1.23,52.9,99.19,9.71,6.5,14.86
2020,January,26,1.03,63.25,99.12,10.78,6.57,17.16
2020,January,27,0,61.48,99.37,10.82,5.16,17.69
2020,January,28,0,51.24,99.38,10.73,5.77,17.06
2020,January,29,0,50.23,99.31,12.81,7.34,20.11
2020,January,30,0,48.59,99.32,14.92,9.72,21.03
2020,January,31,0,43.25,99.19,13.75,8.38,20.66
2020,February,1,0,56.07,99.16,13.78,7.82,21.59
2020,February,2,0,55.88,99.62,14.87,8.32,23.02
2020,February,3,0,47.29,99.68,16.19,11.02,23.94
2020,February,4,0,37.75,99.13,17.92,11.47,27.66
2020,February,5,0,49.29,99.14,11.97,5.29,18.88
2020,February,6,0,48.95,99.61,9.2,2.5,16.73
2020,February,7,0,38,99.66,9.45,4.36,16.46
2020,February,8,0,35.2,99.55,10.54,5.14,18.43
2020,February,9,0,33.19,99.94,12.34,6.34,18.6
2020,February,10,0,33.77,100.15,13.86,9.1,20.78
2020,February,11,0,28.11,99.59,15.23,7.94,23.85
2020,February,12,0,30.51,99.24,15.46,9.91,22.51
2020,February,13,0,33.94,99.21,14.4,9.23,20.87
2020,February,14,0,40.12,99.23,16.61,10.76,23.55
2020,February,15,0,53.49,99.54,14.23,9.29,20.24
2020,February,16,0,48.61,99.67,14.97,8.88,21.56
2020,February,17,0,53.48,99.56,13.91,7.59,20.6
2020,February,18,0,49.71,99.52,14.34,8.25,21.1
2020,February,19,0,56.26,99.51,14.04,8.17,21.01
2020,February,20,0,52.82,99.46,13.11,8.32,18.77
2020,February,21,0,46.46,99.51,14.23,9.11,21.56
2020,February,22,0,35.36,99.78,14.07,7.63,22.15
2020,February,23,0,50.54,100.14,12.62,7.72,19.28
2020,February,24,0,33.95,99.59,15.8,9.58,23.65
2020,February,25,0,33.02,98.84,15.36,9.3,22.57
2020,February,26,0,40.9,98.51,15.83,8.3,24.33
2020,February,27,0,42.7,98.97,14.2,7.72,21.26
2020,February,28,0,34.19,99.06,16.45,8.12,24.73
2020,February,29,0,28.36,98.77,17.25,9.55,26.89
2020,March,1,0,35.32,98.57,17.4,10.97,25.41
2020,March,2,3.22,53.18,98.26,16.71,12.19,25.5
2020,March,3,0.01,45.55,98.41,14.61,8.95,18.52
2020,March,4,0.02,40.89,98.54,16.17,11.28,23.52
2020,March,5,0,37.95,98.41,16.99,10.88,24.92
2020,March,6,0,42.72,98.12,16.24,10.18,22.53
2020,March,7,0.06,46.17,98.67,11.35,6.72,16.75
2020,March,8,0.01,48.95,99.19,11.32,3.97,19.18
2020,March,9,0.04,45.37,98.85,14.18,7.16,22.47
2020,March,10,0.1,48.95,98.9,13,7.41,20.42
2020,March,11,0.02,48.69,99.33,14.65,7.34,23.24
2020,March,12,0,42.59,99.26,16.69,9.12,25.07
